order_id,customer_id,order_date,status
1,273,2025-09-04,Delivered
2,25,2025-03-19,Cancelled
3,174,2025-04-27,Shipped
4,314,2025-05-13,Shipped
5,115,2026-01-08,Delivered
6,120,2025-03-17,Cancelled
7,212,2025-03-30,Delivered
8,459,2025-04-19,Shipped
9,125,2025-09-12,Cancelled
10,182,2025-08-18,Delivered
11,394,2026-01-05,Cancelled
12,70,2025-11-06,Delivered
13,155,2025-04-04,Cancelled
14,358,2025-04-22,Delivered
15,435,2025-12-15,Shipped
16,125,2026-01-25,Cancelled
17,13,2025-11-23,Cancelled
18,77,2025-08-31,Shipped
19,272,2025-11-26,Cancelled
20,400,2025-07-23,Delivered
21,45,2025-04-18,Shipped
22,361,2026-02-22,Delivered
23,1,2025-10-20,Delivered
24,169,2025-11-27,Cancelled
25,60,2025-05-30,Cancelled
26,466,2026-01-01,Cancelled
27,141,2025-05-16,Shipped
28,48,2025-04-07,Delivered
29,485,2025-08-03,Delivered
30,64,2025-04-19,Shipped
31,401,2026-02-27,Shipped
32,9,2025-11-12,Shipped
33,283,2026-01-29,Delivered
34,310,2025-06-03,Shipped
35,389,2025-11-15,Shipped
36,80,2025-04-08,Delivered
37,381,2025-10-30,Cancelled
38,495,2025-08-25,Cancelled
39,63,2026-01-20,Cancelled
40,294,2025-11-29,Cancelled
41,416,2025-12-09,Cancelled
42,486,2026-01-23,Cancelled
43,188,2025-05-07,Shipped
44,374,2026-02-10,Cancelled
45,139,2025-12-19,Delivered
46,475,2025-10-25,Delivered
47,292,2025-06-14,Delivered
48,485,2025-06-16,Delivered
49,5,2025-07-27,Cancelled
50,220,2025-08-06,Cancelled
51,468,2025-08-02,Delivered
52,404,2025-10-02,Cancelled
53,453,2025-08-29,Shipped
54,116,2026-01-23,Shipped
55,235,2025-07-18,Delivered
56,15,2026-02-28,Shipped
57,104,2025-10-04,Delivered
58,251,2025-12-01,Delivered
59,29,2025-05-20,Delivered
60,338,2025-09-16,Delivered
61,111,2025-04-14,Delivered
62,188,2025-10-14,Cancelled
63,386,2025-12-11,Delivered
64,351,2026-01-25,Shipped
65,210,2025-04-02,Shipped
66,192,2026-02-27,Cancelled
67,352,2025-10-08,Delivered
68,106,2025-10-26,Delivered
69,106,2025-05-23,Shipped
70,249,2025-09-11,Shipped
71,165,2025-10-18,Delivered
72,369,2025-03-11,Shipped
73,482,2025-06-04,Shipped
74,298,2025-09-16,Delivered
75,464,2026-03-07,Shipped
76,216,2025-09-26,Shipped
77,101,2025-06-30,Shipped
78,1,2025-12-09,Shipped
79,380,2025-11-19,Delivered
80,294,2025-10-22,Delivered
81,269,2026-02-23,Cancelled
82,303,2025-05-11,Delivered
83,127,2025-10-10,Delivered
84,399,2025-03-13,Delivered
85,176,2025-03-27,Delivered
86,323,2025-07-31,Shipped
87,292,2025-05-25,Delivered
88,194,2025-12-24,Shipped
89,436,2025-05-13,Delivered
90,413,2025-12-01,Shipped
91,310,2025-10-14,Shipped
92,295,2025-06-02,Delivered
93,295,2025-05-23,Delivered
94,359,2025-11-02,Shipped
95,255,2025-10-29,Cancelled
96,146,2025-08-14,Delivered
97,133,2026-02-12,Shipped
98,12,2026-02-27,Cancelled
99,295,2026-01-06,Delivered
100,432,2026-02-19,Cancelled
101,412,2025-06-27,Shipped
102,477,2026-03-06,Shipped
103,73,2025-04-09,Shipped
104,213,2025-07-20,Shipped
105,487,2025-06-29,Delivered
106,426,2025-09-19,Delivered
107,359,2025-10-26,Cancelled
108,125,2025-11-01,Cancelled
109,443,2025-11-14,Cancelled
110,437,2025-03-21,Cancelled
111,176,2025-05-06,Delivered
112,405,2025-11-13,Delivered
113,475,2025-11-08,Shipped
114,134,2026-02-12,Delivered
115,196,2025-08-12,Delivered
116,499,2025-10-29,Cancelled
117,234,2025-11-03,Cancelled
118,115,2025-03-11,Delivered
119,248,2026-01-25,Cancelled
120,185,2025-12-06,Cancelled
121,104,2025-07-19,Delivered
122,288,2026-01-12,Cancelled
123,236,2025-10-22,Cancelled
124,88,2026-03-08,Delivered
125,489,2025-07-23,Cancelled
126,150,2025-07-09,Delivered
127,253,2025-10-03,Delivered
128,435,2025-06-12,Delivered
129,362,2025-11-19,Delivered
130,307,2025-12-14,Shipped
131,84,2025-04-26,Cancelled
132,440,2026-02-26,Delivered
133,498,2025-11-22,Delivered
134,430,2026-01-14,Shipped
135,98,2025-12-30,Shipped
136,437,2026-02-06,Delivered
137,66,2025-11-11,Shipped
138,117,2025-05-23,Delivered
139,208,2026-01-03,Delivered
140,429,2025-05-11,Shipped
141,210,2026-01-12,Delivered
142,237,2025-11-02,Delivered
143,442,2025-11-28,Cancelled
144,415,2025-08-11,Shipped
145,451,2026-01-05,Shipped
146,409,2026-01-26,Cancelled
147,293,2025-11-26,Shipped
148,444,2025-08-19,Shipped
149,409,2025-12-04,Cancelled
150,255,2026-01-04,Shipped
151,131,2025-08-16,Cancelled
152,464,2025-03-17,Cancelled
153,405,2025-09-30,Shipped
154,253,2026-01-04,Delivered
155,447,2025-12-14,Cancelled
156,86,2025-11-02,Shipped
157,172,2026-01-09,Delivered
158,238,2025-11-10,Cancelled
159,63,2025-11-20,Cancelled
160,428,2025-05-21,Cancelled
161,435,2025-03-17,Delivered
162,255,2026-02-03,Shipped
163,491,2025-07-28,Shipped
164,492,2025-12-21,Cancelled
165,445,2025-09-02,Delivered
166,448,2025-10-22,Shipped
167,402,2025-04-11,Delivered
168,422,2025-11-01,Cancelled
169,258,2025-10-12,Shipped
170,270,2025-12-21,Cancelled
171,140,2025-07-10,Cancelled
172,292,2025-05-28,Delivered
173,212,2025-07-16,Delivered
174,371,2025-06-21,Cancelled
175,362,2025-07-26,Delivered
176,456,2025-08-11,Shipped
177,175,2026-01-24,Shipped
178,320,2025-11-19,Cancelled
179,430,2025-06-11,Delivered
180,264,2025-06-05,Delivered
181,470,2025-08-19,Shipped
182,290,2025-03-14,Shipped
183,284,2025-09-06,Cancelled
184,248,2025-07-19,Shipped
185,225,2026-01-07,Shipped
186,28,2025-03-26,Delivered
187,352,2026-03-03,Shipped
188,42,2026-02-26,Shipped
189,330,2025-06-01,Delivered
190,251,2025-05-09,Cancelled
191,171,2025-04-26,Cancelled
192,245,2025-12-23,Cancelled
193,87,2025-08-19,Cancelled
194,59,2026-01-28,Delivered
195,434,2025-04-22,Shipped
196,313,2025-06-03,Shipped
197,458,2026-01-14,Cancelled
198,500,2025-08-01,Delivered
199,406,2025-12-22,Delivered
200,261,2025-08-29,Delivered
201,80,2025-06-14,Cancelled
202,379,2026-03-05,Shipped
203,1,2026-01-28,Delivered
204,341,2025-04-19,Shipped
205,387,2025-07-26,Cancelled
206,291,2026-02-17,Shipped
207,336,2025-09-04,Delivered
208,467,2025-05-16,Shipped
209,315,2025-09-25,Cancelled
210,120,2025-11-11,Delivered
211,84,2025-04-11,Cancelled
212,130,2025-06-12,Delivered
213,413,2025-12-25,Delivered
214,315,2025-04-13,Delivered
215,1,2025-10-12,Delivered
216,373,2025-11-11,Cancelled
217,459,2025-08-15,Shipped
218,353,2025-11-18,Delivered
219,446,2025-06-19,Delivered
220,375,2025-09-03,Cancelled
221,128,2025-09-03,Shipped
222,270,2025-04-12,Delivered
223,115,2025-08-24,Delivered
224,16,2025-10-21,Shipped
225,405,2025-08-23,Cancelled
226,289,2025-05-15,Delivered
227,38,2025-06-18,Shipped
228,110,2025-06-14,Shipped
229,113,2025-08-31,Delivered
230,97,2025-10-07,Delivered
231,330,2025-08-04,Delivered
232,402,2026-02-25,Shipped
233,382,2026-02-04,Delivered
234,217,2026-01-15,Shipped
235,499,2025-08-28,Cancelled
236,217,2025-11-28,Shipped
237,153,2025-08-04,Shipped
238,86,2026-02-01,Delivered
239,138,2026-03-07,Shipped
240,15,2025-05-05,Cancelled
241,371,2025-08-08,Delivered
242,329,2025-06-13,Delivered
243,156,2026-02-26,Delivered
244,201,2025-04-17,Delivered
245,203,2025-08-13,Shipped
246,40,2025-06-13,Cancelled
247,206,2026-02-21,Cancelled
248,58,2026-01-20,Cancelled
249,382,2025-07-18,Cancelled
250,27,2025-12-26,Cancelled
251,294,2025-11-02,Shipped
252,210,2025-09-10,Delivered
253,138,2025-04-15,Cancelled
254,258,2025-06-27,Delivered
255,290,2025-06-12,Cancelled
256,403,2025-11-24,Shipped
257,260,2025-07-11,Shipped
258,379,2025-03-24,Cancelled
259,12,2025-08-02,Delivered
260,147,2025-03-14,Cancelled
261,337,2025-12-28,Shipped
262,500,2025-12-02,Delivered
263,237,2025-04-26,Cancelled
264,59,2025-11-16,Delivered
265,476,2025-05-14,Cancelled
266,255,2025-11-29,Delivered
267,455,2025-11-14,Cancelled
268,435,2025-09-25,Delivered
269,191,2025-03-25,Delivered
270,321,2026-02-05,Cancelled
271,464,2026-03-08,Cancelled
272,382,2025-11-17,Cancelled
273,294,2026-03-09,Delivered
274,204,2025-07-23,Cancelled
275,432,2025-10-01,Delivered
276,2,2026-02-04,Delivered
